-0.005704935
-0.006137485
-0.00529035
-0.004910652
-0.005312565
-0.00645893
-0.004940524
-0.00393211
-0.005504419
-0.006674594
-0.005579576
-0.006512843
-0.00750696
-0.007504943
-0.008306734
-0.008291172
-0.006153609
-0.004588653
-0.003855228
-0.004144702
-0.005467824
-0.002235427
-0.000572432
-0.003822338
-0.001108266
-0.002066511
-0.003319072
-0.00280575
-0.003138297
-0.004459287
-0.003272315
-0.00382664
-0.002335139
-0.00292518
-0.003443041
-0.00353009
-0.00535703
-0.00057107
0.000984006
-0.000373771
-0.000373602
0.000922933
0.001842339
0.000470248
-0.00141393
-0.001475408
-0.001122695
-0.000433758
-0.000711049
0.001026816
0.001243585
0.001104863
0.003658321
0.004950883
0.003662575
0.006382979
0.005074093
0.004663698
0.004959903
0.005698221
0.002390093
0.001876983
0.003291196
0.005211241
0.005865265
0.004405692
0.003843254
0.005527795
